Time,X,Y,P
34137,0.039,0.328,0.011
34173,0.039,0.329,0.196
34173,0.039,0.329,0.196
34196,0.039,0.331,0.343
34212,0.039,0.332,0.419
34225,0.039,0.333,0.466
34242,0.039,0.336,0.544
34258,0.04,0.341,0.575
34270,0.041,0.348,0.591
34290,0.043,0.356,0.612
34306,0.045,0.364,0.626
34322,0.048,0.371,0.636
34341,0.05,0.375,0.657
34354,0.051,0.375,0.694
34370,0.053,0.374,0.815
34388,0.054,0.368,0.878
34406,0.056,0.361,0.905
34422,0.059,0.351,0.913
34440,0.063,0.338,0.921
34455,0.065,0.326,0.921
34470,0.067,0.315,0.921
34489,0.07,0.305,0.923
34505,0.072,0.298,0.925
34523,0.073,0.295,0.925
34537,0.074,0.295,0.923
34555,0.075,0.298,0.923
34573,0.077,0.304,0.925
34591,0.078,0.313,0.929
34608,0.079,0.324,0.927
34623,0.081,0.335,0.923
34639,0.082,0.347,0.927
34657,0.083,0.362,0.927
34673,0.084,0.375,0.923
34687,0.084,0.382,0.925
34704,0.085,0.392,0.927
34724,0.085,0.396,0.929
34742,0.085,0.399,0.929
34754,0.085,0.399,0.929
34770,0.086,0.398,0.929
34788,0.087,0.396,0.933
34804,0.088,0.393,0.946
34821,0.089,0.387,0.974
34837,0.091,0.376,1
34855,0.093,0.365,1
34872,0.094,0.353,1
34887,0.096,0.346,1
34904,0.098,0.338,1
34921,0.1,0.333,1
34940,0.103,0.331,1
34956,0.105,0.331,1
34972,0.107,0.334,1
34987,0.109,0.338,1
35007,0.113,0.344,1
35023,0.116,0.351,0.993
35039,0.118,0.356,0.985
35055,0.121,0.364,0.95
35073,0.123,0.369,0.841
35091,0.125,0.374,0.528
35106,0.125,0.378,0.112
35114,0.125,0.379,0.05
35115,NaN,NaN,NaN
