Time,X,Y,P
12153,0.044,0.312,0.022
12154,0.044,0.313,0.058
12154,0.044,0.313,0.058
12168,0.044,0.316,0.149
12186,0.043,0.322,0.202
12204,0.044,0.325,0.237
12221,0.043,0.324,0.345
12236,0.043,0.319,0.438
12253,0.042,0.305,0.517
12270,0.04,0.285,0.548
12288,0.039,0.267,0.554
12311,0.04,0.256,0.587
12321,0.041,0.256,0.599
12336,0.044,0.261,0.614
12353,0.048,0.274,0.624
12371,0.052,0.294,0.63
12387,0.054,0.315,0.64
12403,0.056,0.329,0.685
12420,0.056,0.336,0.72
12436,0.056,0.334,0.798
12455,0.056,0.321,0.868
12470,0.056,0.307,0.886
12486,0.057,0.292,0.892
12502,0.061,0.279,0.866
12521,0.066,0.273,0.659
12538,0.072,0.273,0.153
12547,0.074,0.274,0.03
12548,NaN,NaN,NaN
