Time,X,Y,P
1579,0.074,0.78,0.001
1579,0.074,0.781,0.021
1579,0.074,0.781,0.021
1594,0.073,0.784,0.067
1619,0.069,0.791,0.128
1636,0.067,0.795,0.151
1638,0.067,0.796,0.159
1660,0.064,0.799,0.185
1679,0.061,0.799,0.187
1699,0.056,0.792,0.202
1720,0.053,0.774,0.229
1741,0.051,0.747,0.251
1762,0.052,0.722,0.255
1783,0.055,0.712,0.249
1803,0.059,0.711,0.253
1825,0.063,0.72,0.253
1845,0.065,0.732,0.255
1866,0.066,0.749,0.253
1885,0.066,0.762,0.255
1908,0.065,0.775,0.251
1928,0.065,0.779,0.253
1948,0.065,0.771,0.271
1970,0.067,0.747,0.3
1990,0.071,0.728,0.302
2014,0.077,0.711,0.116
2021,0.079,0.708,0.015
2022,NaN,NaN,NaN
