Time,X,Y,P
24416,0.359,0.229,0.054
24439,0.359,0.231,0.313
24439,0.359,0.231,0.313
24457,0.36,0.225,0.597
24473,0.362,0.209,0.798
24490,0.364,0.185,0.942
24506,0.364,0.164,1
24527,0.362,0.138,1
24539,0.36,0.127,1
24556,0.356,0.116,1
24573,0.352,0.118,0.761
24589,0.35,0.125,0.245
24601,0.349,0.135,0.036
24602,NaN,NaN,NaN
24657,0.356,0.241,0.036
24673,0.361,0.258,0.923
24673,0.361,0.258,0.923
24690,0.362,0.265,1
24707,0.361,0.267,1
24722,0.361,0.265,0.966
24739,0.362,0.26,0.104
24745,0.362,0.259,0.044
24746,NaN,NaN,NaN
