Time,X,Y,P
33344,0.22,0.862,0.024
33367,0.221,0.869,0.171
33367,0.221,0.869,0.171
33384,0.222,0.872,0.188
33405,0.223,0.872,0.294
33429,0.223,0.867,0.614
33447,0.222,0.856,0.81
33467,0.22,0.838,0.901
33488,0.218,0.809,1
33510,0.218,0.789,1
33531,0.22,0.778,1
33552,0.223,0.775,1
33575,0.227,0.782,1
33593,0.229,0.794,1
33613,0.232,0.807,1
33635,0.233,0.813,1
33659,0.236,0.809,1
33676,0.239,0.8,1
33701,0.242,0.784,1
33717,0.243,0.773,1
33739,0.238,0.761,1
33759,0.232,0.758,1
33781,0.223,0.76,1
33803,0.217,0.765,1
33824,0.215,0.773,0.653
33844,0.217,0.779,0.069
33847,0.218,0.779,0.021
33849,NaN,NaN,NaN
