Time,X,Y,P
14845,0.221,0.354,0.056
14859,0.221,0.356,0.323
14859,0.221,0.356,0.323
14879,0.219,0.358,0.536
14900,0.215,0.354,0.647
14924,0.211,0.341,0.692
14926,0.211,0.339,0.694
14943,0.208,0.325,0.7
14963,0.206,0.309,0.702
14988,0.204,0.294,0.704
15005,0.204,0.288,0.696
15025,0.208,0.288,0.589
15046,0.216,0.296,0.345
15060,0.223,0.311,0.007
15061,NaN,NaN,NaN
15204,0.219,0.411,0.058
15215,0.22,0.412,0.366
15215,0.22,0.412,0.366
15237,0.219,0.414,0.651
15254,0.219,0.414,0.601
15277,0.223,0.409,0.013
15278,NaN,NaN,NaN
