Time,X,Y,P
10199,0.611,0.749,0.085
10214,0.616,0.748,0.481
10214,0.616,0.748,0.481
10230,0.618,0.747,0.614
10247,0.62,0.748,0.683
10264,0.622,0.748,0.679
10280,0.625,0.749,0.646
10299,0.634,0.754,0.661
10315,0.642,0.76,0.741
10333,0.649,0.771,0.849
10352,0.653,0.784,0.899
10364,0.651,0.794,0.917
10380,0.646,0.801,0.929
10398,0.635,0.804,0.948
10416,0.623,0.796,0.956
10430,0.615,0.784,0.956
10449,0.612,0.758,0.989
10463,0.614,0.733,1
10480,0.619,0.711,1
10497,0.627,0.689,1
10518,0.637,0.679,0.642
10530,0.646,0.678,0.159
10536,0.651,0.679,0.034
10537,NaN,NaN,NaN
