Time,X,Y,P
34936,0.516,0.768,0.022
34969,0.516,0.768,0.22
34969,0.516,0.768,0.22
35005,0.516,0.769,0.302
35031,0.515,0.772,0.446
35053,0.511,0.776,0.581
35071,0.506,0.781,0.71
35072,0.505,0.781,0.731
35092,0.498,0.782,0.86
35115,0.491,0.779,0.995
35134,0.486,0.771,1
35155,0.484,0.759,1
35176,0.486,0.748,1
35201,0.492,0.744,1
35218,0.497,0.745,1
35243,0.503,0.755,1
35259,0.507,0.771,1
35283,0.512,0.796,0.935
35301,0.513,0.815,0.958
35321,0.514,0.826,1
35345,0.513,0.826,1
35365,0.511,0.814,1
35385,0.508,0.793,1
35406,0.508,0.771,1
35426,0.51,0.754,1
35451,0.515,0.741,0.862
35467,0.519,0.739,0.151
35475,0.521,0.74,0.028
35476,NaN,NaN,NaN
