Time,X,Y,P
13212,0.479,0.418,0.036
13232,0.479,0.424,0.622
13232,0.479,0.424,0.622
13250,0.482,0.42,0.784
13262,0.485,0.407,0.878
13280,0.487,0.384,0.933
13281,0.488,0.378,0.94
13296,0.489,0.345,0.958
13316,0.491,0.307,0.966
13328,0.492,0.286,0.956
13348,0.493,0.261,0.716
13362,0.493,0.255,0.364
13372,0.494,0.258,0.04
13374,NaN,NaN,NaN
13437,0.502,0.336,0.097
13446,0.502,0.344,0.347
13446,0.502,0.344,0.347
13462,0.501,0.356,0.741
13482,0.499,0.358,0.858
13495,0.497,0.351,0.882
13513,0.492,0.335,0.886
13530,0.488,0.322,0.856
13547,0.486,0.308,0.854
13563,0.488,0.298,0.899
13581,0.495,0.287,1
13598,0.504,0.279,1
13614,0.513,0.272,1
13630,0.521,0.262,1
13646,0.525,0.255,1
13664,0.528,0.249,0.415
13679,0.531,0.247,0.011
13681,NaN,NaN,NaN
