Time,X,Y,P
12474,0.788,0.684,0.04
12483,0.789,0.681,0.337
12483,0.789,0.681,0.337
12498,0.789,0.679,0.534
12515,0.787,0.678,0.628
12533,0.783,0.68,0.772
12548,0.781,0.684,0.847
12565,0.776,0.693,0.915
12582,0.772,0.707,0.964
12602,0.767,0.727,0.985
12614,0.765,0.744,0.995
12634,0.765,0.773,1
12648,0.767,0.795,1
12666,0.773,0.816,1
12684,0.781,0.832,1
12698,0.789,0.839,0.972
12715,0.798,0.84,0.679
12732,0.807,0.838,0.091
12736,0.808,0.836,0.034
12737,NaN,NaN,NaN
12841,0.771,0.792,0.155
12852,0.769,0.792,0.667
12852,0.769,0.792,0.667
12864,0.769,0.791,0.931
12881,0.77,0.789,1
12899,0.774,0.787,1
12916,0.783,0.785,1
12931,0.794,0.785,0.946
12948,0.808,0.784,0.519
12965,0.825,0.781,0.007
12968,NaN,NaN,NaN
