Time,X,Y,P
66053,0.472,0.365,0.003
66054,0.472,0.366,0.028
66054,0.472,0.366,0.028
66078,0.472,0.367,0.149
66106,0.472,0.368,0.257
66172,0.472,0.367,0.575
66190,0.472,0.365,0.638
66206,0.472,0.359,0.733
66223,0.472,0.349,0.815
66240,0.471,0.339,0.87
66257,0.469,0.332,0.89
66273,0.468,0.327,0.892
66291,0.467,0.325,0.856
66308,0.467,0.326,0.667
66325,0.468,0.328,0.401
66340,0.469,0.332,0.062
66342,NaN,NaN,NaN
66431,0.476,0.353,0.001
66440,0.476,0.352,0.11
66440,0.476,0.352,0.11
66457,0.475,0.351,0.333
66474,0.474,0.347,0.464
66491,0.472,0.342,0.56
66509,0.471,0.34,0.589
66524,0.469,0.339,0.601
66542,0.469,0.336,0.63
66557,0.47,0.336,0.706
66574,0.472,0.334,0.819
66590,0.474,0.333,0.897
66609,0.476,0.331,0.946
66623,0.477,0.329,0.972
66640,0.477,0.328,0.964
66669,0.477,0.328,0.214
66677,0.477,0.329,0.071
66683,NaN,NaN,NaN
