Time,X,Y,P
5035,0.195,0.862,0.044
5042,0.195,0.864,0.095
5043,0.195,0.864,0.095
5059,0.194,0.868,0.255
5074,0.193,0.871,0.347
5091,0.193,0.871,0.401
5109,0.193,0.866,0.474
5124,0.193,0.858,0.542
5140,0.193,0.835,0.698
5158,0.193,0.806,0.8
5176,0.193,0.78,0.866
5190,0.193,0.758,0.907
5208,0.192,0.745,0.931
5225,0.193,0.738,0.944
5242,0.193,0.739,0.952
5257,0.195,0.747,0.954
5275,0.199,0.764,0.946
5291,0.204,0.78,0.946
5307,0.207,0.792,0.948
5324,0.212,0.795,0.95
5342,0.215,0.788,0.954
5359,0.217,0.775,0.983
5374,0.219,0.761,1
5391,0.218,0.749,1
5408,0.215,0.735,1
5425,0.21,0.726,1
5441,0.206,0.722,1
5459,0.202,0.724,0.704
5476,0.2,0.726,0.13
5482,0.2,0.727,0.013
5483,NaN,NaN,NaN
