Time,X,Y,P
20881,0.055,0.332,0.017
20882,0.055,0.333,0.06
20882,0.055,0.333,0.06
20895,0.056,0.335,0.153
20916,0.056,0.339,0.2
20940,0.057,0.345,0.216
20958,0.058,0.348,0.228
20980,0.058,0.347,0.306
21000,0.057,0.339,0.401
21022,0.056,0.325,0.456
21044,0.057,0.311,0.468
21065,0.059,0.301,0.487
21085,0.061,0.296,0.534
21105,0.063,0.298,0.581
21126,0.067,0.306,0.618
21147,0.071,0.318,0.646
21170,0.078,0.331,0.659
21190,0.083,0.344,0.665
21208,0.086,0.353,0.669
21231,0.089,0.362,0.718
21250,0.089,0.365,0.755
21272,0.088,0.356,0.954
21292,0.086,0.342,0.979
21314,0.083,0.324,0.946
21334,0.085,0.314,0.638
21352,0.09,0.314,0.046
21355,NaN,NaN,NaN
