Time,X,Y,P
23232,0.224,0.119,0.032
23245,0.224,0.12,0.12
23245,0.224,0.12,0.12
23265,0.224,0.122,0.339
23283,0.224,0.125,0.481
23296,0.224,0.127,0.653
23312,0.224,0.128,0.718
23329,0.225,0.131,0.833
23345,0.224,0.132,0.903
23394,0.224,0.132,1
23411,0.223,0.129,1
23429,0.223,0.124,1
23445,0.222,0.114,1
23461,0.222,0.096,1
23479,0.223,0.079,1
23499,0.225,0.065,1
23512,0.227,0.06,1
23528,0.231,0.058,1
23545,0.234,0.061,1
23565,0.235,0.069,0.481
23578,0.234,0.078,0.03
23582,NaN,NaN,NaN
23771,0.228,0.185,0.077
23778,0.228,0.184,0.175
23778,0.228,0.184,0.175
23797,0.229,0.18,0.579
23815,0.229,0.176,0.745
23829,0.229,0.174,0.81
23845,0.229,0.173,0.833
23861,0.23,0.175,0.843
23879,0.231,0.179,0.841
23900,0.232,0.182,0.837
23912,0.231,0.184,0.841
23928,0.23,0.182,0.935
23945,0.229,0.178,1
23961,0.228,0.169,1
23979,0.229,0.165,1
24000,0.231,0.167,1
24012,0.232,0.172,1
24028,0.233,0.178,1
24045,0.232,0.179,0.204
24056,0.231,0.179,0.063
24057,NaN,NaN,NaN
