Time,X,Y,P
31786,0.531,0.894,0.03
31799,0.53,0.895,0.126
31799,0.53,0.895,0.126
31815,0.528,0.894,0.329
31832,0.527,0.889,0.442
31848,0.525,0.88,0.55
31851,0.525,0.878,0.573
31865,0.525,0.864,0.685
31883,0.526,0.841,0.757
31899,0.527,0.821,0.788
31915,0.528,0.8,0.8
31932,0.528,0.778,0.808
31949,0.529,0.759,0.81
31966,0.529,0.74,0.81
31982,0.53,0.727,0.81
31999,0.531,0.721,0.808
32015,0.531,0.72,0.806
32033,0.531,0.725,0.802
32049,0.53,0.736,0.79
32066,0.528,0.749,0.782
32083,0.526,0.761,0.78
32099,0.524,0.771,0.79
32115,0.521,0.779,0.806
32132,0.516,0.781,0.819
32150,0.512,0.779,0.825
32165,0.507,0.772,0.831
32182,0.503,0.762,0.833
32199,0.498,0.747,0.833
32216,0.495,0.729,0.839
32232,0.495,0.716,0.835
32250,0.496,0.705,0.827
32267,0.498,0.699,0.821
32283,0.502,0.696,0.819
32300,0.506,0.698,0.819
32317,0.512,0.701,0.815
32336,0.518,0.705,0.808
32350,0.521,0.707,0.782
32366,0.523,0.711,0.735
32383,0.524,0.713,0.675
32400,0.525,0.715,0.569
32416,0.525,0.718,0.274
32424,NaN,NaN,NaN
