Time,X,Y,P
26912,0.205,0.273,0.022
26918,0.205,0.272,0.153
26918,0.205,0.272,0.153
26935,0.205,0.271,0.366
26951,0.206,0.271,0.419
26971,0.206,0.271,0.45
26989,0.207,0.271,0.46
27005,0.207,0.269,0.507
27017,0.207,0.268,0.565
27033,0.207,0.267,0.618
27049,0.208,0.264,0.729
27067,0.208,0.259,0.796
27088,0.209,0.254,0.839
27089,0.21,0.253,0.845
27099,0.211,0.249,0.858
27116,0.211,0.244,0.876
27133,0.212,0.236,0.903
27151,0.213,0.228,0.952
27166,0.214,0.224,0.981
27183,0.215,0.218,1
27200,0.217,0.213,1
27217,0.219,0.208,1
27237,0.222,0.206,1
27249,0.223,0.205,1
27266,0.224,0.202,1
27283,0.225,0.202,1
27359,0.225,0.202,1
27366,0.225,0.201,1
27384,0.226,0.201,1
27436,0.226,0.202,1
27451,0.226,0.204,1
27467,0.227,0.207,1
27486,0.228,0.212,1
27501,0.229,0.216,1
27515,0.229,0.222,1
27533,0.23,0.231,1
27552,0.231,0.239,1
27565,0.232,0.244,1
27582,0.233,0.252,1
27599,0.234,0.259,1
27619,0.234,0.265,1
27637,0.235,0.271,1
27649,0.235,0.273,1
27666,0.235,0.275,1
27684,0.235,0.276,1
27700,0.235,0.278,1
27751,0.235,0.276,1
27768,0.235,0.275,0.716
27784,0.234,0.275,0.142
27792,NaN,NaN,NaN
