Time,X,Y,P
10431,0.63,0.82,0.026
10449,0.63,0.821,0.151
10449,0.63,0.821,0.151
10466,0.63,0.822,0.306
10483,0.631,0.819,0.476
10499,0.631,0.813,0.591
10515,0.631,0.802,0.657
10530,0.631,0.795,0.677
10547,0.632,0.785,0.688
10567,0.632,0.774,0.706
10581,0.632,0.771,0.733
10598,0.632,0.771,0.835
10620,0.633,0.775,0.901
10650,0.635,0.793,0.935
10664,0.637,0.804,0.937
10682,0.642,0.816,0.962
10698,0.647,0.824,0.995
10714,0.651,0.825,0.993
10730,0.655,0.824,0.731
10748,0.657,0.82,0.091
10752,0.657,0.819,0.034
10754,NaN,NaN,NaN
