Time,X,Y,P
18905,0.055,0.227,0.083
18917,0.055,0.229,0.362
18917,0.055,0.229,0.362
18932,0.055,0.229,0.505
18949,0.054,0.229,0.597
18966,0.053,0.222,0.771
18984,0.052,0.206,0.874
18999,0.052,0.188,0.911
19016,0.054,0.169,0.927
19034,0.056,0.16,0.931
19048,0.061,0.159,0.931
19066,0.067,0.169,0.933
19083,0.072,0.185,0.933
19100,0.076,0.206,0.937
19115,0.077,0.22,0.974
19133,0.078,0.226,1
19150,0.078,0.216,1
19165,0.078,0.204,1
19182,0.081,0.178,1
19199,0.085,0.16,0.563
19217,0.094,0.147,0.007
19219,NaN,NaN,NaN
