Time,X,Y,P
11279,0.515,0.764,0.022
11284,0.514,0.764,0.126
11284,0.514,0.764,0.126
11298,0.508,0.762,0.431
11316,0.5,0.756,0.628
11336,0.491,0.746,0.81
11348,0.485,0.734,0.901
11366,0.481,0.722,0.948
11383,0.481,0.714,0.972
11400,0.482,0.709,0.983
11420,0.486,0.711,0.993
11432,0.49,0.715,1
11448,0.497,0.732,0.997
11466,0.506,0.755,0.991
11486,0.514,0.784,0.964
11498,0.517,0.802,0.954
11515,0.521,0.827,0.987
11531,0.521,0.84,1
11548,0.52,0.841,1
11564,0.518,0.833,1
11584,0.515,0.802,1
11599,0.514,0.784,1
11616,0.514,0.76,1
11632,0.516,0.735,1
11652,0.521,0.718,0.415
11664,0.524,0.708,0.062
11666,0.526,0.707,0.011
11668,NaN,NaN,NaN
