Time,X,Y,P
22416,0.212,0.201,0.042
22421,0.212,0.201,0.233
22421,0.212,0.201,0.233
22438,0.212,0.202,0.405
22453,0.212,0.199,0.733
22470,0.211,0.188,0.931
22487,0.209,0.171,1
22504,0.209,0.154,1
22520,0.21,0.141,1
22537,0.213,0.132,1
22554,0.217,0.131,0.806
22572,0.222,0.138,0.239
22583,0.224,0.142,0.032
22584,NaN,NaN,NaN
22660,0.221,0.229,0.171
22672,0.22,0.235,0.694
22672,0.22,0.235,0.694
22689,0.218,0.239,0.901
22705,0.217,0.239,0.997
22721,0.217,0.236,0.665
22738,0.219,0.234,0.042
22742,NaN,NaN,NaN
