Time,X,Y,P
25200,0.765,0.332,0.085
25214,0.764,0.332,0.429
25214,0.764,0.332,0.429
25231,0.764,0.333,0.626
25248,0.767,0.336,0.724
25266,0.772,0.339,0.784
25282,0.776,0.34,0.806
25303,0.779,0.338,0.847
25315,0.779,0.334,0.907
25337,0.777,0.319,1
25352,0.774,0.306,1
25367,0.772,0.293,1
25384,0.771,0.281,1
25400,0.774,0.276,1
25428,0.784,0.278,1
25451,0.789,0.285,0.505
25467,0.79,0.291,0.001
25471,NaN,NaN,NaN
25616,0.765,0.3,0.077
25634,0.766,0.301,0.683
25634,0.766,0.301,0.683
25650,0.769,0.304,0.954
25666,0.774,0.307,1
25683,0.783,0.311,0.39
25699,0.788,0.313,0.007
25700,NaN,NaN,NaN
