Time,X,Y,P
10554,0.037,0.372,0.015
10556,0.038,0.373,0.044
10556,0.038,0.373,0.044
10576,0.039,0.375,0.126
10601,0.041,0.379,0.185
10621,0.042,0.381,0.259
10656,0.042,0.38,0.481
10660,0.043,0.38,0.509
10685,0.044,0.369,0.665
10701,0.046,0.353,0.759
10723,0.049,0.328,0.854
10743,0.051,0.308,0.94
10763,0.052,0.289,1
10785,0.052,0.282,1
10809,0.052,0.284,1
10826,0.051,0.293,1
10852,0.051,0.314,1
10868,0.054,0.329,1
10888,0.058,0.34,1
10910,0.064,0.34,1
10932,0.069,0.331,1
10954,0.074,0.313,1
10976,0.078,0.291,1
10996,0.082,0.28,1
11017,0.088,0.274,0.302
11033,0.093,0.275,0.019
11038,NaN,NaN,NaN
