Time,X,Y,P
3761,0.342,0.728,0.052
3763,0.342,0.729,0.124
3764,0.342,0.729,0.124
3792,0.342,0.729,0.429
3807,0.342,0.727,0.538
3824,0.341,0.72,0.665
3840,0.339,0.707,0.774
3858,0.337,0.692,0.853
3875,0.336,0.68,0.919
3891,0.334,0.669,0.995
3912,0.334,0.667,1
3924,0.334,0.671,1
3941,0.335,0.68,1
3958,0.338,0.7,1
3976,0.342,0.722,1
3990,0.346,0.735,1
4007,0.352,0.748,1
4023,0.358,0.753,1
4042,0.363,0.749,1
4060,0.365,0.74,1
4074,0.365,0.731,1
4090,0.364,0.721,1
4107,0.359,0.712,1
4126,0.354,0.708,1
4141,0.348,0.709,1
4159,0.343,0.714,1
4174,0.338,0.721,0.306
4188,0.337,0.726,0.013
4189,NaN,NaN,NaN
