Time,X,Y,P
8757,0.788,0.86,0.017
8768,0.789,0.862,0.112
8768,0.789,0.862,0.112
8779,0.791,0.867,0.171
8796,0.792,0.872,0.249
8812,0.792,0.875,0.329
8830,0.793,0.879,0.456
8847,0.792,0.881,0.55
8867,0.789,0.886,0.749
8883,0.786,0.886,0.849
8898,0.783,0.885,0.923
8915,0.779,0.881,0.989
8933,0.777,0.872,1
8946,0.776,0.859,1
8962,0.775,0.833,1
8980,0.775,0.802,1
8996,0.775,0.775,1
9016,0.775,0.735,1
9032,0.775,0.706,1
9046,0.775,0.678,1
9066,0.774,0.649,1
9085,0.772,0.629,1
9096,0.77,0.625,1
9112,0.767,0.625,0.509
9129,0.763,0.634,0.048
9131,NaN,NaN,NaN
9289,0.765,0.759,0.04
9297,0.766,0.76,0.251
9297,0.766,0.76,0.251
9313,0.767,0.766,0.556
9334,0.768,0.769,0.63
9346,0.771,0.771,0.71
9363,0.776,0.772,0.796
9364,0.777,0.773,0.808
9379,0.785,0.774,0.849
9398,0.795,0.779,0.864
9412,0.801,0.782,0.868
9430,0.805,0.786,0.86
9446,0.808,0.789,0.675
9464,0.808,0.792,0.292
9473,NaN,NaN,NaN
