Time,X,Y,P
123102,0.344,0.273,0.056
123114,0.343,0.271,0.358
123114,0.343,0.271,0.358
123135,0.343,0.267,0.524
123155,0.344,0.269,0.575
123176,0.35,0.28,0.599
123197,0.355,0.291,0.604
123199,0.355,0.292,0.604
123218,0.357,0.299,0.622
123238,0.358,0.296,0.784
123261,0.358,0.281,0.911
123281,0.359,0.266,0.938
123301,0.359,0.246,0.946
123321,0.355,0.231,0.944
123345,0.349,0.224,0.944
123364,0.347,0.229,0.974
123384,0.35,0.245,1
123407,0.359,0.261,1
123429,0.369,0.276,0.265
123438,0.372,0.281,0.04
123439,NaN,NaN,NaN
123579,0.36,0.36,0.011
123592,0.36,0.359,0.423
123592,0.36,0.359,0.423
123613,0.359,0.355,0.663
123639,0.359,0.354,0.112
123643,NaN,NaN,NaN
