Time,X,Y,P
38496,0.749,0.244,0.036
38508,0.749,0.242,0.126
38508,0.749,0.242,0.126
38524,0.748,0.241,0.323
38542,0.747,0.24,0.433
38558,0.748,0.24,0.493
38576,0.749,0.24,0.677
38594,0.752,0.241,0.89
38608,0.754,0.246,0.974
38625,0.757,0.253,1
38643,0.762,0.264,1
38662,0.766,0.276,1
38676,0.768,0.286,1
38691,0.773,0.298,1
38712,0.775,0.306,1
38726,0.776,0.309,1
38745,0.776,0.307,1
38758,0.776,0.304,1
38779,0.774,0.291,1
38798,0.772,0.279,1
38812,0.769,0.271,1
38828,0.766,0.259,1
38844,0.764,0.251,1
38859,0.763,0.246,1
38878,0.763,0.244,1
38893,0.763,0.246,1
38909,0.764,0.251,1
38927,0.767,0.261,1
38942,0.771,0.272,1
38959,0.775,0.284,1
38976,0.779,0.292,1
38991,0.783,0.296,1
39007,0.787,0.299,1
39027,0.789,0.296,1
39043,0.789,0.291,1
39058,0.788,0.285,1
39078,0.785,0.271,1
39092,0.783,0.262,1
39107,0.782,0.253,1
39126,0.781,0.248,1
39146,0.781,0.249,1
39158,0.782,0.251,1
39174,0.784,0.259,1
39191,0.787,0.269,1
39210,0.791,0.281,1
39227,0.795,0.291,1
39243,0.798,0.295,1
39260,0.801,0.296,1
39276,0.802,0.294,1
39296,0.802,0.288,1
39308,0.802,0.281,1
39328,0.799,0.266,1
39342,0.799,0.256,1
39359,0.798,0.247,1
39377,0.799,0.242,1
39392,0.801,0.24,1
39408,0.804,0.241,1
39424,0.808,0.246,1
39442,0.813,0.254,0.565
39460,0.817,0.266,0.013
39463,NaN,NaN,NaN
