Time,X,Y,P
6866,0.923,0.893,0.083
6879,0.923,0.892,0.327
6879,0.923,0.892,0.327
6897,0.924,0.889,0.442
6915,0.925,0.886,0.56
6933,0.924,0.885,0.585
6945,0.923,0.882,0.601
6961,0.92,0.871,0.62
6979,0.917,0.848,0.687
6995,0.915,0.826,0.849
7011,0.915,0.802,1
7027,0.917,0.778,1
7045,0.922,0.762,1
7062,0.927,0.759,1
7077,0.932,0.761,1
7095,0.939,0.772,0.72
7111,0.943,0.779,0.181
7121,0.944,0.784,0.005
7122,NaN,NaN,NaN
7222,0.916,0.821,0.028
7230,0.914,0.825,0.261
7230,0.914,0.825,0.261
7248,0.91,0.831,0.767
7261,0.909,0.833,0.95
7278,0.913,0.833,1
7294,0.918,0.831,1
7311,0.927,0.831,1
7327,0.933,0.832,1
7345,0.941,0.835,0.628
7361,0.943,0.836,0.108
7366,NaN,NaN,NaN
