Time,X,Y,P
74520,0.641,0.373,0.005
74520,0.641,0.375,0.042
74520,0.641,0.375,0.042
74535,0.641,0.382,0.099
74552,0.64,0.391,0.192
74568,0.639,0.396,0.319
74588,0.639,0.399,0.37
74601,0.638,0.398,0.448
74619,0.637,0.388,0.554
74635,0.636,0.372,0.614
74653,0.634,0.351,0.647
74669,0.633,0.333,0.671
74685,0.632,0.315,0.692
74702,0.631,0.305,0.716
74720,0.633,0.299,0.753
74737,0.635,0.299,0.819
74751,0.638,0.302,0.876
74771,0.645,0.307,0.94
74786,0.651,0.308,0.966
74803,0.657,0.308,0.978
74821,0.664,0.305,0.927
74835,0.667,0.302,0.544
74852,0.669,0.299,0.118
74856,0.669,0.298,0.007
74857,NaN,NaN,NaN
