Time,X,Y,P
26386,0.791,0.356,0.046
26402,0.792,0.358,0.235
26402,0.792,0.358,0.235
26418,0.793,0.358,0.345
26435,0.793,0.358,0.396
26467,0.793,0.358,0.599
26485,0.792,0.358,0.677
26502,0.788,0.356,0.847
26519,0.782,0.354,0.925
26519,0.781,0.354,0.933
26534,0.774,0.351,0.954
26551,0.766,0.347,0.952
26568,0.761,0.345,0.937
26585,0.757,0.344,0.897
26602,0.756,0.344,0.878
26618,0.757,0.345,0.595
26636,0.759,0.349,0.292
26652,0.763,0.352,0.032
26654,NaN,NaN,NaN
26730,0.779,0.355,0.019
26736,0.781,0.355,0.114
26736,0.781,0.355,0.114
26752,0.783,0.356,0.261
26769,0.786,0.356,0.366
26785,0.787,0.356,0.405
26802,0.788,0.356,0.47
26825,0.788,0.355,0.563
26835,0.787,0.355,0.606
26852,0.786,0.353,0.663
26868,0.784,0.347,0.767
26885,0.781,0.338,0.86
26901,0.775,0.324,0.981
26920,0.768,0.306,1
26935,0.764,0.293,1
26951,0.761,0.281,1
26968,0.759,0.275,1
26986,0.763,0.272,1
27002,0.768,0.271,1
27018,0.778,0.272,1
27036,0.788,0.274,1
27052,0.794,0.276,0.784
27069,0.798,0.28,0.081
27075,0.798,0.281,0.026
27077,NaN,NaN,NaN
