Time,X,Y,P
21081,0.613,0.331,0.04
21162,0.613,0.329,0.815
21162,0.613,0.329,0.815
21181,0.612,0.326,0.88
21198,0.612,0.322,0.903
21215,0.613,0.315,0.931
21230,0.615,0.312,0.938
21248,0.617,0.309,0.946
21264,0.62,0.311,0.948
21280,0.623,0.315,0.946
21297,0.626,0.322,0.938
21314,0.628,0.331,0.921
21332,0.628,0.335,0.903
21347,0.627,0.335,0.905
21363,0.626,0.334,0.913
21382,0.625,0.327,0.927
21397,0.624,0.316,0.933
21413,0.623,0.306,0.937
21430,0.622,0.294,0.933
21448,0.622,0.286,0.933
21465,0.619,0.28,0.931
21481,0.617,0.276,0.931
21497,0.614,0.278,0.94
21514,0.612,0.281,0.968
21531,0.613,0.289,1
21547,0.616,0.298,1
21564,0.621,0.304,1
21581,0.626,0.308,0.704
21598,0.631,0.309,0.144
21604,0.632,0.309,0.024
21605,NaN,NaN,NaN
