Time,X,Y,P
56262,0.483,0.362,0.058
56263,0.483,0.364,0.124
56263,0.483,0.364,0.124
56282,0.482,0.366,0.294
56300,0.481,0.365,0.468
56316,0.481,0.356,0.565
56332,0.482,0.345,0.683
56333,0.482,0.342,0.706
56350,0.483,0.326,0.792
56366,0.485,0.305,0.831
56384,0.487,0.286,0.839
56398,0.488,0.274,0.79
56415,0.488,0.267,0.554
56433,0.488,0.265,0.343
56439,0.488,0.266,0.044
56440,NaN,NaN,NaN
56544,0.497,0.345,0.017
56550,0.497,0.347,0.124
56550,0.497,0.347,0.124
56566,0.497,0.349,0.228
56583,0.497,0.348,0.429
56599,0.496,0.342,0.595
56616,0.495,0.332,0.759
56632,0.493,0.32,0.843
56633,0.493,0.318,0.853
56649,0.491,0.305,0.882
56667,0.488,0.293,0.892
56682,0.488,0.288,0.897
56700,0.488,0.287,0.903
56716,0.491,0.289,0.901
56732,0.495,0.295,0.901
56750,0.503,0.3,0.89
56765,0.511,0.3,0.894
56784,0.517,0.293,0.901
56799,0.519,0.287,0.905
56815,0.521,0.281,0.909
56832,0.521,0.275,0.733
56849,0.521,0.272,0.202
56857,0.521,0.271,0.021
56858,NaN,NaN,NaN
