Time,X,Y,P
33904,0.627,0.294,0.052
33914,0.627,0.293,0.212
33914,0.627,0.293,0.212
33930,0.627,0.292,0.425
33947,0.628,0.292,0.581
33965,0.628,0.292,0.614
33981,0.629,0.291,0.62
33998,0.63,0.288,0.653
34015,0.631,0.285,0.706
34031,0.632,0.28,0.792
34049,0.633,0.275,0.886
34063,0.634,0.272,0.929
34080,0.636,0.265,0.962
34100,0.638,0.256,0.983
34117,0.639,0.251,0.987
34133,0.641,0.246,0.989
34149,0.643,0.241,0.991
34165,0.644,0.239,0.989
34181,0.645,0.235,0.907
34197,0.645,0.235,0.872
34217,0.645,0.236,0.146
34223,0.646,0.236,0.022
34224,NaN,NaN,NaN
34398,0.652,0.284,0.093
34408,0.652,0.284,0.489
34409,0.652,0.284,0.489
34417,0.651,0.284,0.675
34432,0.651,0.284,0.81
34447,0.65,0.282,0.835
34465,0.649,0.28,0.837
34483,0.648,0.275,0.841
34498,0.647,0.273,0.86
34514,0.644,0.267,0.892
34531,0.641,0.26,0.94
34549,0.637,0.252,0.979
34566,0.634,0.244,1
34584,0.633,0.235,1
34599,0.631,0.231,1
34615,0.629,0.222,1
34631,0.628,0.216,1
34646,0.626,0.211,1
34663,0.625,0.205,1
34681,0.623,0.199,1
34701,0.622,0.194,1
34713,0.621,0.192,1
34731,0.62,0.188,1
34747,0.619,0.187,1
34763,0.619,0.186,1
34783,0.619,0.186,1
34799,0.618,0.185,1
34815,0.618,0.184,1
34833,0.617,0.182,0.962
34847,0.616,0.181,0.761
34863,0.615,0.181,0.493
34880,0.616,0.182,0.065
34881,NaN,NaN,NaN
