Time,X,Y,P
12259,0.619,0.754,0.011
12267,0.618,0.754,0.087
12268,0.618,0.754,0.087
12282,0.618,0.753,0.206
12300,0.617,0.753,0.294
12316,0.617,0.753,0.437
12336,0.618,0.753,0.54
12354,0.62,0.754,0.626
12366,0.623,0.756,0.653
12382,0.627,0.761,0.671
12402,0.631,0.767,0.679
12418,0.633,0.772,0.692
12436,0.633,0.775,0.712
12449,0.631,0.776,0.731
12466,0.628,0.775,0.771
12482,0.624,0.769,0.87
12503,0.618,0.756,0.968
12521,0.615,0.746,1
12532,0.615,0.739,1
12549,0.617,0.732,1
12568,0.622,0.727,1
12584,0.628,0.726,1
12600,0.634,0.728,1
12616,0.639,0.732,1
12635,0.645,0.738,0.153
12642,0.645,0.739,0.021
12643,NaN,NaN,NaN
