Time,X,Y,P
19765,0.059,0.241,0.024
19779,0.059,0.242,0.233
19780,0.059,0.242,0.233
19797,0.059,0.242,0.409
19814,0.058,0.241,0.528
19831,0.057,0.233,0.724
19846,0.056,0.22,0.794
19848,0.056,0.216,0.804
19864,0.057,0.198,0.847
19881,0.058,0.179,0.872
19896,0.06,0.165,0.888
19913,0.065,0.156,0.897
19931,0.07,0.159,0.911
19948,0.075,0.173,0.909
19963,0.078,0.187,0.911
19980,0.082,0.212,0.907
19997,0.084,0.232,0.97
20015,0.084,0.239,1
20030,0.083,0.234,1
20047,0.083,0.221,1
20065,0.084,0.2,1
20079,0.088,0.182,0.659
20098,0.094,0.173,0.044
20103,NaN,NaN,NaN
