Time,X,Y,P
8502,0.791,0.795,0.001
8518,0.791,0.796,0.251
8518,0.791,0.796,0.251
8535,0.79,0.798,0.306
8553,0.788,0.801,0.325
8569,0.786,0.805,0.333
8587,0.783,0.807,0.339
8605,0.781,0.806,0.351
8619,0.778,0.805,0.358
8635,0.775,0.799,0.374
8653,0.774,0.792,0.394
8671,0.774,0.782,0.409
8685,0.775,0.774,0.413
8702,0.778,0.761,0.413
8718,0.782,0.751,0.419
8735,0.783,0.742,0.427
8753,0.782,0.733,0.46
8769,0.779,0.731,0.491
8785,0.776,0.731,0.505
8802,0.772,0.734,0.495
8823,0.769,0.741,0.36
8835,0.768,0.745,0.11
8841,0.769,0.747,0.001
8842,NaN,NaN,NaN
