Time,X,Y,P
8430,0.493,0.767,0.013
8456,0.494,0.766,0.147
8456,0.494,0.766,0.147
8480,0.494,0.767,0.464
8494,0.494,0.768,0.481
8514,0.494,0.769,0.485
8535,0.494,0.772,0.497
8557,0.494,0.773,0.509
8577,0.493,0.774,0.517
8598,0.489,0.771,0.524
8620,0.484,0.761,0.569
8640,0.482,0.752,0.595
8661,0.481,0.745,0.614
8683,0.483,0.744,0.63
8702,0.488,0.747,0.653
8724,0.494,0.756,0.667
8743,0.499,0.767,0.677
8764,0.506,0.782,0.698
8785,0.511,0.791,0.806
8808,0.513,0.796,0.89
8829,0.513,0.796,0.903
8848,0.513,0.795,0.905
8869,0.513,0.793,0.915
8890,0.512,0.784,0.976
8911,0.509,0.769,1
8932,0.506,0.754,0.987
8952,0.505,0.745,0.505
8969,0.511,0.742,0.04
8971,NaN,NaN,NaN
