Time,X,Y,P
6953,0.933,0.876,0.026
6961,0.933,0.879,0.19
6961,0.933,0.879,0.19
6973,0.935,0.882,0.489
6990,0.936,0.887,0.772
7006,0.937,0.891,0.929
7028,0.936,0.892,0.997
7030,0.935,0.891,1
7040,0.933,0.888,1
7056,0.929,0.882,1
7074,0.925,0.871,1
7090,0.924,0.858,1
7106,0.925,0.844,1
7123,0.929,0.827,1
7140,0.936,0.813,1
7156,0.945,0.804,1
7176,0.955,0.798,1
7190,0.961,0.796,1
7206,0.968,0.799,1
7224,0.972,0.802,0.765
7244,0.971,0.809,0.083
7247,0.971,0.811,0.026
7248,NaN,NaN,NaN
7342,0.921,0.845,0.054
7342,0.919,0.845,0.206
7342,0.919,0.845,0.206
7358,0.916,0.846,0.724
7375,0.916,0.849,1
7393,0.921,0.855,1
7409,0.927,0.858,1
7411,0.928,0.858,1
7429,0.938,0.858,1
7445,0.946,0.855,1
7463,0.956,0.853,1
7477,0.962,0.852,0.626
7497,0.966,0.851,0.026
7500,NaN,NaN,NaN
