Time,X,Y,P
3087,0.341,0.756,0.021
3088,0.341,0.758,0.079
3088,0.341,0.758,0.079
3095,0.342,0.759,0.185
3112,0.342,0.755,0.399
3129,0.342,0.741,0.646
3145,0.343,0.722,0.819
3163,0.344,0.7,0.933
3179,0.347,0.675,1
3195,0.349,0.652,1
3212,0.351,0.636,1
3229,0.353,0.625,1
3245,0.354,0.62,1
3262,0.354,0.62,0.991
3279,0.352,0.628,0.979
3295,0.349,0.641,0.962
3312,0.346,0.661,0.935
3328,0.343,0.691,0.87
3346,0.342,0.722,0.831
3361,0.344,0.744,0.821
3379,0.348,0.759,0.829
3395,0.352,0.764,0.853
3412,0.357,0.761,0.864
3428,0.358,0.753,0.868
3445,0.355,0.739,0.87
3462,0.351,0.726,0.853
3478,0.347,0.716,0.739
3495,0.345,0.711,0.229
3506,NaN,NaN,NaN
