Time,X,Y,P
14209,0.918,0.788,0.024
14219,0.918,0.789,0.149
14219,0.918,0.789,0.149
14241,0.917,0.788,0.271
14261,0.916,0.784,0.368
14286,0.915,0.772,0.425
14289,0.914,0.767,0.435
14305,0.913,0.758,0.454
14325,0.911,0.741,0.478
14349,0.908,0.725,0.497
14368,0.908,0.716,0.489
14388,0.908,0.712,0.37
14408,0.907,0.711,0.042
14409,NaN,NaN,NaN
14542,0.888,0.741,0.001
14552,0.889,0.742,0.163
14553,0.889,0.742,0.163
14576,0.891,0.745,0.343
14598,0.895,0.747,0.38
14618,0.903,0.747,0.386
14620,0.906,0.747,0.386
14637,0.912,0.747,0.388
14658,0.924,0.747,0.39
14680,0.933,0.747,0.39
14702,0.937,0.748,0.317
14721,0.939,0.747,0.062
14726,NaN,NaN,NaN
