Time,X,Y,P
8226,0.506,0.792,0.034
8272,0.506,0.793,0.349
8273,0.506,0.793,0.349
8289,0.507,0.792,0.435
8304,0.507,0.791,0.481
8321,0.508,0.788,0.546
8339,0.509,0.785,0.601
8356,0.509,0.784,0.616
8372,0.509,0.782,0.769
8388,0.509,0.784,0.815
8405,0.508,0.786,0.874
8421,0.507,0.788,0.89
8438,0.504,0.793,0.892
8455,0.502,0.796,0.909
8471,0.498,0.796,0.956
8489,0.494,0.792,1
8505,0.492,0.785,1
8522,0.491,0.775,1
8538,0.491,0.765,1
8557,0.494,0.756,1
8573,0.497,0.753,1
8589,0.501,0.754,1
8605,0.504,0.758,1
8622,0.506,0.766,1
8638,0.509,0.781,1
8655,0.51,0.801,1
8672,0.509,0.818,1
8688,0.508,0.835,1
8705,0.506,0.844,1
8721,0.505,0.849,1
8739,0.504,0.852,1
8755,0.505,0.849,1
8771,0.505,0.842,1
8789,0.506,0.828,1
8805,0.507,0.813,1
8821,0.508,0.792,1
8839,0.511,0.774,1
8855,0.514,0.762,1
8871,0.516,0.753,1
8889,0.518,0.747,1
8905,0.52,0.745,0.755
8923,0.521,0.747,0.067
8927,NaN,NaN,NaN
