Time,X,Y,P
57257,0.933,0.821,0.034
57274,0.934,0.824,0.253
57274,0.934,0.824,0.253
57292,0.934,0.826,0.374
57305,0.934,0.828,0.542
57323,0.934,0.829,0.612
57339,0.932,0.829,0.663
57357,0.927,0.826,0.671
57373,0.922,0.819,0.677
57377,0.921,0.818,0.677
57389,0.918,0.811,0.679
57408,0.916,0.801,0.683
57424,0.917,0.799,0.688
57438,0.919,0.799,0.692
57455,0.923,0.802,0.694
57472,0.927,0.808,0.696
57492,0.929,0.818,0.696
57508,0.931,0.827,0.696
57523,0.932,0.832,0.702
57538,0.932,0.836,0.735
57557,0.932,0.836,0.784
57573,0.932,0.828,0.882
57590,0.931,0.815,0.911
57606,0.931,0.8,0.917
57622,0.931,0.781,0.921
57642,0.929,0.764,0.927
57658,0.928,0.749,0.929
57675,0.925,0.738,0.95
57688,0.922,0.731,0.966
57708,0.918,0.724,1
57726,0.913,0.722,1
57741,0.911,0.726,1
57759,0.909,0.738,1
57774,0.912,0.753,1
57789,0.917,0.768,1
57808,0.926,0.784,1
57824,0.935,0.794,1
57840,0.941,0.799,1
57855,0.944,0.802,1
57872,0.948,0.805,0.997
57892,0.949,0.806,0.792
57910,0.949,0.806,0.55
57922,0.949,0.805,0.12
57925,0.948,0.804,0.009
57927,NaN,NaN,NaN
