Time,X,Y,P
11450,0.631,0.355,0.013
11451,0.63,0.354,0.065
11451,0.63,0.354,0.065
11460,0.629,0.353,0.151
11477,0.629,0.349,0.253
11495,0.629,0.342,0.327
11512,0.629,0.332,0.354
11530,0.629,0.319,0.386
11549,0.631,0.302,0.491
11566,0.634,0.296,0.534
11578,0.637,0.296,0.542
11599,0.643,0.305,0.544
11610,0.646,0.315,0.546
11627,0.649,0.333,0.546
11647,0.651,0.351,0.546
11663,0.652,0.364,0.55
11677,0.652,0.369,0.563
11692,0.653,0.371,0.573
11711,0.653,0.362,0.612
11729,0.654,0.346,0.646
11743,0.654,0.325,0.687
11759,0.655,0.306,0.745
11776,0.655,0.275,0.858
11792,0.653,0.244,0.938
11811,0.65,0.219,0.974
11828,0.645,0.204,0.983
11843,0.642,0.199,0.966
11859,0.638,0.204,0.81
11877,0.636,0.221,0.22
11887,0.636,0.233,0.03
11889,NaN,NaN,NaN
