Time,X,Y,P
12709,0.778,0.265,0.179
12723,0.778,0.267,0.755
12724,0.778,0.267,0.755
12740,0.778,0.269,1
12758,0.78,0.272,1
12774,0.784,0.272,1
12789,0.79,0.268,1
12807,0.795,0.262,1
12825,0.798,0.249,1
12839,0.797,0.233,1
12857,0.792,0.213,1
12874,0.786,0.196,1
12891,0.783,0.182,1
12907,0.783,0.173,1
12924,0.788,0.167,1
12941,0.798,0.167,1
12956,0.805,0.169,1
12973,0.812,0.174,0.263
12983,0.814,0.178,0.042
12984,NaN,NaN,NaN
13036,0.795,0.198,0.048
13041,0.794,0.198,0.222
13041,0.794,0.198,0.222
13057,0.785,0.2,0.772
13058,0.783,0.201,0.845
13074,0.777,0.202,1
13090,0.772,0.204,1
13107,0.773,0.205,1
13124,0.778,0.205,1
13140,0.787,0.205,1
13157,0.799,0.206,1
13175,0.808,0.208,0.222
13185,0.811,0.212,0.019
13186,NaN,NaN,NaN
