Time,X,Y,P
41789,0.203,0.832,0.007
41802,0.203,0.834,0.198
41802,0.203,0.834,0.198
41819,0.203,0.836,0.331
41834,0.203,0.838,0.403
41858,0.203,0.836,0.536
41867,0.203,0.835,0.591
41884,0.203,0.829,0.667
41902,0.204,0.815,0.743
41919,0.206,0.798,0.853
41934,0.207,0.786,0.899
41952,0.208,0.769,0.948
41968,0.21,0.756,0.972
41985,0.211,0.747,0.983
42001,0.211,0.744,0.991
42019,0.211,0.741,1
42036,0.211,0.745,1
42050,0.211,0.753,1
42068,0.212,0.767,1
42086,0.213,0.78,0.989
42100,0.215,0.789,0.989
42117,0.217,0.794,0.989
42135,0.219,0.794,0.989
42150,0.221,0.789,0.987
42167,0.223,0.781,1
42185,0.224,0.767,1
42201,0.224,0.753,1
42217,0.221,0.745,1
42234,0.217,0.738,1
42251,0.213,0.735,1
42267,0.209,0.736,1
42285,0.207,0.74,1
42301,0.207,0.744,0.956
42319,0.208,0.747,0.272
42330,0.208,0.747,0.104
42332,NaN,NaN,NaN
