Time,X,Y,P
11843,0.767,0.334,0.003
11848,0.766,0.335,0.067
11848,0.766,0.335,0.067
11863,0.765,0.335,0.265
11879,0.765,0.336,0.364
11899,0.768,0.338,0.444
11919,0.777,0.339,0.509
11922,0.781,0.34,0.524
11932,0.784,0.341,0.538
11948,0.795,0.341,0.565
11965,0.801,0.338,0.599
11981,0.803,0.329,0.657
12004,0.795,0.308,0.698
12023,0.785,0.289,0.716
12048,0.772,0.268,0.802
12064,0.767,0.26,0.851
12084,0.767,0.256,0.896
12099,0.772,0.255,1
12113,0.778,0.256,1
12130,0.789,0.26,1
12147,0.802,0.264,1
12166,0.812,0.266,1
12181,0.817,0.267,1
12197,0.819,0.267,0.942
12215,0.819,0.266,0.271
12225,0.818,0.266,0.001
12226,NaN,NaN,NaN
