Time,X,Y,P
17086,0.933,0.853,0.091
17098,0.933,0.851,0.366
17098,0.933,0.851,0.366
17114,0.932,0.847,0.505
17130,0.929,0.84,0.579
17148,0.927,0.824,0.647
17164,0.925,0.805,0.706
17182,0.924,0.781,0.808
17198,0.925,0.764,0.884
17215,0.928,0.753,0.925
17232,0.935,0.746,0.948
17247,0.942,0.744,0.933
17265,0.951,0.745,0.776
17282,0.958,0.748,0.45
17298,0.962,0.751,0.097
17304,0.962,0.752,0.04
17305,NaN,NaN,NaN
17422,0.921,0.808,0.171
17431,0.917,0.809,0.616
17431,0.917,0.809,0.616
17448,0.913,0.812,0.925
17464,0.911,0.813,0.991
17481,0.914,0.811,1
17498,0.924,0.806,1
17515,0.941,0.801,1
17531,0.956,0.799,1
17548,0.968,0.798,0.923
17565,0.974,0.796,0.546
17581,0.977,0.794,0.06
17585,NaN,NaN,NaN
