Time,X,Y,P
13349,0.007,0.172,0.017
13360,0.007,0.173,0.085
13360,0.007,0.173,0.085
13397,0.006,0.176,0.196
13413,0.007,0.181,0.243
13430,0.008,0.185,0.259
13451,0.011,0.186,0.269
13463,0.012,0.184,0.274
13480,0.013,0.176,0.327
13498,0.015,0.165,0.394
13501,0.016,0.162,0.401
13517,0.018,0.151,0.429
13530,0.019,0.142,0.438
13547,0.023,0.132,0.452
13563,0.026,0.126,0.47
13580,0.028,0.126,0.479
13598,0.031,0.131,0.47
13615,0.033,0.141,0.456
13630,0.033,0.151,0.448
13647,0.034,0.166,0.448
13663,0.034,0.179,0.452
13681,0.034,0.188,0.456
13699,0.033,0.192,0.474
13716,0.033,0.193,0.472
13732,0.034,0.191,0.491
13748,0.034,0.185,0.524
13764,0.036,0.174,0.624
13780,0.037,0.164,0.694
13797,0.039,0.153,0.735
13813,0.043,0.144,0.784
13831,0.046,0.139,0.833
13849,0.05,0.142,0.821
13863,0.053,0.148,0.712
13879,0.057,0.16,0.202
13889,0.058,0.165,0.011
13890,NaN,NaN,NaN
