Time,X,Y,P
9224,0.615,0.292,0.081
9232,0.615,0.291,0.306
9232,0.615,0.291,0.306
9249,0.614,0.285,0.62
9267,0.612,0.276,0.726
9283,0.613,0.268,0.763
9284,0.613,0.267,0.767
9299,0.616,0.262,0.782
9316,0.621,0.265,0.79
9333,0.627,0.274,0.792
9351,0.633,0.286,0.796
9367,0.637,0.293,0.825
9382,0.64,0.293,0.894
9399,0.643,0.281,0.946
9417,0.645,0.26,0.991
9437,0.645,0.235,1
9449,0.646,0.22,1
9465,0.645,0.202,1
9485,0.643,0.185,1
9500,0.641,0.179,1
9517,0.637,0.179,1
9535,0.633,0.191,0.528
9549,0.629,0.206,0.056
9555,0.629,0.209,0.005
9557,NaN,NaN,NaN
