Time,X,Y,P
25927,0.624,0.782,0.054
25938,0.625,0.781,0.237
25938,0.625,0.781,0.237
25955,0.625,0.781,0.362
25971,0.626,0.782,0.403
25988,0.629,0.786,0.435
26005,0.634,0.793,0.47
26021,0.639,0.8,0.487
26039,0.643,0.812,0.571
26054,0.644,0.821,0.655
26072,0.639,0.828,0.747
26088,0.634,0.828,0.812
26105,0.626,0.822,0.858
26122,0.62,0.811,0.89
26138,0.617,0.792,0.903
26155,0.619,0.775,0.917
26173,0.626,0.761,0.923
26189,0.632,0.755,0.923
26206,0.637,0.753,0.919
26223,0.643,0.756,0.833
26238,0.647,0.764,0.585
26256,0.651,0.772,0.095
26261,0.652,0.773,0.038
26262,NaN,NaN,NaN
