Time,X,Y,P
84123,0.553,0.968,0.013
84134,0.552,0.969,0.046
84134,0.552,0.969,0.046
84151,0.552,0.971,0.169
84168,0.552,0.972,0.241
84186,0.552,0.974,0.366
84202,0.551,0.975,0.438
84219,0.55,0.975,0.466
84234,0.549,0.975,0.478
84251,0.546,0.973,0.497
84268,0.544,0.969,0.524
84286,0.541,0.964,0.579
84300,0.539,0.958,0.632
84318,0.538,0.951,0.673
84334,0.538,0.944,0.702
84352,0.539,0.94,0.716
84370,0.542,0.94,0.724
84385,0.544,0.944,0.722
84402,0.546,0.951,0.704
84418,0.549,0.961,0.642
84436,0.552,0.975,0.593
84450,0.553,0.986,0.583
84470,0.554,0.999,0.577
84486,0.555,1.006,0.583
84504,0.555,1.008,0.595
84520,0.555,1.009,0.599
84536,0.555,1.008,0.616
84551,0.555,1.004,0.669
84568,0.555,0.995,0.772
84584,0.555,0.985,0.874
84601,0.556,0.972,0.933
84622,0.557,0.956,0.868
84634,0.557,0.944,0.36
84648,0.557,0.932,0.032
84649,NaN,NaN,NaN
