Time,X,Y,P
12472,0.514,0.344,0.03
12492,0.513,0.344,0.259
12492,0.513,0.344,0.259
12509,0.511,0.341,0.382
12516,0.51,0.339,0.421
12533,0.507,0.329,0.536
12549,0.504,0.322,0.601
12626,0.492,0.286,0.374
12635,0.492,0.288,0.017
12636,NaN,NaN,NaN
12694,0.486,0.329,0.038
12699,0.486,0.332,0.101
12699,0.486,0.332,0.101
12718,0.485,0.341,0.384
12743,0.486,0.344,0.53
12748,0.487,0.342,0.558
12766,0.494,0.334,0.644
12783,0.502,0.32,0.716
12798,0.507,0.311,0.739
12816,0.516,0.298,0.722
12834,0.524,0.289,0.261
12848,0.527,0.286,0.009
12849,NaN,NaN,NaN
