Time,X,Y,P
6693,0.946,0.808,0.036
6708,0.946,0.809,0.185
6708,0.946,0.809,0.185
6730,0.946,0.811,0.294
6752,0.945,0.809,0.39
6773,0.944,0.806,0.481
6795,0.942,0.798,0.606
6815,0.939,0.788,0.737
6837,0.936,0.775,0.81
6857,0.932,0.76,0.86
6877,0.929,0.748,0.903
6898,0.927,0.736,0.929
6920,0.928,0.731,0.937
6941,0.932,0.728,0.929
6962,0.938,0.731,0.733
6981,0.943,0.733,0.433
7002,0.946,0.738,0.054
7008,0.947,0.738,0.003
7010,NaN,NaN,NaN
7093,0.924,0.762,0.063
7108,0.921,0.764,0.339
7108,0.921,0.764,0.339
7125,0.919,0.765,0.585
7147,0.921,0.768,0.813
7167,0.926,0.769,0.94
7193,0.941,0.773,1
7209,0.949,0.774,1
7232,0.963,0.778,1
7251,0.969,0.779,0.802
7272,0.973,0.78,0.245
7283,NaN,NaN,NaN
