Time,X,Y,P
14552,0.81,0.871,0.028
14553,0.811,0.871,0.087
14553,0.811,0.871,0.087
14569,0.812,0.869,0.22
14587,0.812,0.869,0.286
14598,0.812,0.871,0.343
14616,0.811,0.871,0.417
14633,0.808,0.874,0.522
14650,0.804,0.879,0.573
14665,0.799,0.881,0.591
14666,0.798,0.882,0.595
14684,0.79,0.885,0.632
14699,0.783,0.884,0.673
14714,0.776,0.88,0.716
14733,0.769,0.869,0.757
14751,0.765,0.851,0.817
14766,0.763,0.828,0.864
14785,0.763,0.799,0.948
14798,0.765,0.775,1
14819,0.768,0.749,1
14835,0.772,0.726,1
14853,0.773,0.711,1
14865,0.774,0.705,0.87
14882,0.772,0.702,0.382
14893,0.77,0.705,0.046
14894,NaN,NaN,NaN
14991,0.746,0.752,0.011
15003,0.746,0.754,0.341
15003,0.746,0.754,0.341
15015,0.748,0.758,0.64
15031,0.751,0.761,0.78
15049,0.757,0.765,0.851
15066,0.766,0.767,0.868
15081,0.776,0.769,0.862
15098,0.784,0.771,0.813
15115,0.79,0.773,0.458
15131,0.793,0.774,0.032
15133,NaN,NaN,NaN
