Time,X,Y,P
20268,0.771,0.344,0.03
20286,0.771,0.345,0.071
20286,0.771,0.345,0.071
20303,0.772,0.345,0.306
20326,0.772,0.34,0.487
20346,0.772,0.332,0.569
20367,0.772,0.319,0.72
20373,0.772,0.318,0.745
20388,0.771,0.309,0.862
20407,0.771,0.306,0.903
20431,0.772,0.309,0.917
20452,0.775,0.321,0.897
20472,0.778,0.331,0.897
20493,0.783,0.336,0.921
20513,0.787,0.334,1
20533,0.789,0.326,1
20555,0.791,0.313,1
20577,0.792,0.308,1
20596,0.795,0.312,1
20618,0.799,0.319,1
20637,0.803,0.322,1
20658,0.806,0.319,1
20679,0.808,0.311,0.272
20689,0.808,0.306,0.04
20691,NaN,NaN,NaN
