Time,X,Y,P
75377,0.773,0.356,0.005
75378,0.773,0.358,0.075
75378,0.773,0.358,0.075
75387,0.772,0.36,0.185
75403,0.769,0.367,0.325
75419,0.768,0.371,0.386
75453,0.768,0.362,0.571
75469,0.769,0.348,0.632
75485,0.771,0.336,0.669
75502,0.772,0.326,0.683
75519,0.772,0.315,0.692
75537,0.773,0.309,0.7
75555,0.773,0.309,0.704
75569,0.774,0.315,0.708
75587,0.777,0.328,0.706
75603,0.779,0.34,0.712
75620,0.781,0.347,0.724
75635,0.781,0.346,0.755
75654,0.779,0.336,0.79
75670,0.778,0.327,0.819
75685,0.777,0.32,0.845
75702,0.778,0.313,0.868
75719,0.779,0.312,0.88
75738,0.783,0.316,0.872
75751,0.786,0.324,0.866
75769,0.791,0.336,0.864
75785,0.794,0.347,0.878
75803,0.796,0.349,0.89
75819,0.796,0.342,0.97
75835,0.795,0.333,1
75852,0.795,0.319,1
75870,0.797,0.306,0.856
75904,0.803,0.294,0.028
75905,NaN,NaN,NaN
