Time,X,Y,P
8359,0.936,0.828,0.026
8360,0.936,0.829,0.212
8360,0.936,0.829,0.212
8382,0.937,0.828,0.776
8399,0.937,0.822,1
8421,0.935,0.807,1
8423,0.935,0.805,1
8444,0.932,0.782,1
8463,0.929,0.761,1
8482,0.927,0.741,1
8504,0.925,0.721,1
8524,0.923,0.714,0.399
8538,0.922,0.714,0.009
8539,NaN,NaN,NaN
8637,0.911,0.769,0.003
8638,0.911,0.771,0.216
8638,0.911,0.771,0.216
8654,0.913,0.772,0.815
8671,0.918,0.776,1
8672,0.919,0.776,1
8694,0.932,0.784,1
8713,0.945,0.785,1
8736,0.963,0.781,1
8754,0.973,0.776,0.485
8771,0.978,0.773,0.028
8772,NaN,NaN,NaN
