Time,X,Y,P
11192,0.039,0.249,0.032
11210,0.04,0.252,0.208
11210,0.04,0.252,0.208
11225,0.04,0.254,0.323
11261,0.041,0.254,0.501
11276,0.041,0.253,0.536
11292,0.042,0.249,0.606
11309,0.043,0.245,0.653
11326,0.044,0.238,0.688
11341,0.047,0.232,0.72
11360,0.05,0.229,0.733
11375,0.054,0.229,0.739
11392,0.056,0.232,0.745
11408,0.059,0.238,0.772
11426,0.061,0.242,0.829
11441,0.061,0.247,0.892
11459,0.061,0.253,0.938
11475,0.061,0.258,0.978
11491,0.061,0.262,1
11509,0.061,0.265,1
11526,0.061,0.266,0.991
11542,0.062,0.264,0.798
11558,0.063,0.259,0.165
11567,0.063,0.258,0.036
11568,NaN,NaN,NaN
