Time,X,Y,P
13900,0.067,0.773,0.015
13908,0.067,0.774,0.112
13908,0.067,0.774,0.112
13923,0.067,0.775,0.183
13935,0.067,0.778,0.282
13952,0.066,0.779,0.341
13969,0.066,0.781,0.39
13989,0.065,0.784,0.411
14001,0.065,0.784,0.425
14018,0.063,0.784,0.427
14035,0.061,0.78,0.433
14055,0.057,0.771,0.448
14056,0.057,0.769,0.452
14071,0.055,0.758,0.462
14086,0.054,0.745,0.47
14102,0.055,0.734,0.466
14119,0.058,0.725,0.472
14134,0.061,0.72,0.478
14151,0.064,0.719,0.478
14170,0.069,0.724,0.474
14185,0.072,0.732,0.472
14203,0.076,0.747,0.472
14221,0.077,0.761,0.478
14237,0.079,0.778,0.493
14251,0.079,0.785,0.53
14271,0.079,0.789,0.567
14285,0.079,0.787,0.606
14302,0.078,0.78,0.669
14323,0.078,0.767,0.716
14335,0.079,0.756,0.745
14351,0.08,0.742,0.765
14369,0.083,0.732,0.778
14385,0.086,0.726,0.784
14401,0.091,0.724,0.784
14418,0.094,0.725,0.778
14435,0.097,0.728,0.767
14453,0.098,0.732,0.741
14473,0.098,0.734,0.626
14485,0.097,0.736,0.36
14499,0.096,0.738,0.026
14501,NaN,NaN,NaN
