Time,X,Y,P
6370,0.959,0.934,0.017
6381,0.96,0.938,0.181
6381,0.96,0.938,0.181
6395,0.961,0.942,0.333
6414,0.961,0.946,0.421
6433,0.96,0.944,0.544
6446,0.959,0.938,0.698
6463,0.957,0.925,0.841
6480,0.954,0.902,0.974
6496,0.951,0.88,1
6512,0.946,0.849,1
6529,0.942,0.826,1
6546,0.938,0.801,1
6564,0.936,0.782,1
6579,0.937,0.772,1
6596,0.941,0.766,1
6612,0.946,0.766,1
6629,0.954,0.773,1
6646,0.961,0.786,0.884
6662,0.964,0.795,0.62
6682,0.964,0.811,0.052
6686,0.964,0.812,0.005
6687,NaN,NaN,NaN
6765,0.931,0.826,0.036
6779,0.928,0.826,0.409
6779,0.928,0.826,0.409
6795,0.929,0.828,0.737
6814,0.936,0.834,0.978
6834,0.949,0.841,1
6835,0.952,0.842,1
6846,0.963,0.846,1
6862,0.975,0.849,1
6880,0.985,0.851,1
6900,0.989,0.852,0.86
6912,0.991,0.852,0.581
6930,0.988,0.852,0.007
6931,NaN,NaN,NaN
