Time,X,Y,P
5335,0.784,0.818,0.026
5347,0.786,0.818,0.237
5347,0.786,0.818,0.237
5350,0.786,0.818,0.278
5368,0.79,0.818,0.507
5386,0.794,0.821,0.722
5403,0.796,0.825,0.87
5419,0.796,0.828,0.923
5435,0.794,0.832,0.948
5451,0.791,0.835,1
5470,0.786,0.836,1
5488,0.782,0.834,1
5502,0.779,0.828,1
5518,0.777,0.818,1
5536,0.777,0.804,1
5556,0.778,0.789,1
5568,0.779,0.78,1
5587,0.78,0.766,1
5602,0.78,0.759,1
5618,0.779,0.752,1
5636,0.779,0.746,1
5653,0.779,0.744,1
5668,0.778,0.742,1
5685,0.778,0.742,1
5701,0.779,0.744,0.337
5712,0.779,0.746,0.028
5713,NaN,NaN,NaN
5771,0.774,0.771,0.103
5782,0.771,0.774,0.589
5782,0.771,0.774,0.589
5784,0.771,0.774,0.669
5802,0.768,0.779,1
5817,0.768,0.782,1
5835,0.772,0.785,1
5852,0.781,0.786,1
5870,0.79,0.786,1
5884,0.796,0.786,1
5904,0.803,0.784,1
5920,0.805,0.782,1
5936,0.806,0.782,0.831
5962,NaN,NaN,NaN
