Time,X,Y,P
10140,0.63,0.755,0.085
10152,0.629,0.754,0.351
10152,0.629,0.754,0.351
10167,0.628,0.752,0.466
10185,0.628,0.751,0.548
10202,0.631,0.749,0.616
10218,0.637,0.753,0.647
10235,0.645,0.76,0.671
10252,0.652,0.771,0.694
10267,0.656,0.782,0.763
10285,0.658,0.794,0.987
10301,0.655,0.801,1
10318,0.648,0.798,1
10334,0.641,0.785,1
10351,0.635,0.761,1
10368,0.634,0.74,1
10384,0.641,0.725,1
10402,0.652,0.718,1
10418,0.664,0.719,0.862
10434,0.676,0.725,0.198
10443,0.683,0.729,0.011
10444,NaN,NaN,NaN
