Time,X,Y,P
15116,0.042,0.344,0.036
15171,0.043,0.344,0.368
15171,0.043,0.344,0.368
15188,0.042,0.344,0.397
15203,0.042,0.341,0.54
15220,0.042,0.335,0.616
15237,0.042,0.328,0.642
15253,0.042,0.316,0.692
15270,0.043,0.307,0.802
15288,0.045,0.299,0.874
15302,0.047,0.296,0.894
15321,0.051,0.296,0.899
15338,0.055,0.305,0.894
15354,0.058,0.318,0.862
15371,0.061,0.329,0.821
15386,0.062,0.336,0.784
15403,0.063,0.339,0.769
15420,0.065,0.332,0.782
15436,0.066,0.324,0.778
15454,0.069,0.313,0.646
15471,0.071,0.307,0.241
15480,0.072,0.306,0.087
15481,NaN,NaN,NaN
