Time,X,Y,P
8031,0.778,0.818,0.017
8048,0.777,0.816,0.112
8048,0.777,0.816,0.112
8066,0.777,0.816,0.146
8083,0.776,0.814,0.2
8098,0.776,0.808,0.272
8116,0.777,0.799,0.325
8132,0.777,0.791,0.37
8150,0.778,0.782,0.435
8164,0.779,0.776,0.481
8182,0.779,0.772,0.515
8199,0.779,0.769,0.575
8214,0.779,0.771,0.591
8231,0.779,0.774,0.616
8249,0.778,0.781,0.622
8266,0.776,0.792,0.624
8281,0.775,0.805,0.624
8299,0.775,0.816,0.63
8316,0.775,0.827,0.636
8332,0.777,0.831,0.636
8348,0.78,0.832,0.636
8366,0.784,0.829,0.63
8383,0.787,0.826,0.599
8400,0.789,0.824,0.499
8415,0.791,0.819,0.157
8424,0.791,0.818,0.03
8425,NaN,NaN,NaN
8516,0.772,0.798,0.013
8532,0.77,0.796,0.243
8532,0.77,0.796,0.243
8550,0.769,0.796,0.331
8565,0.769,0.796,0.425
8583,0.772,0.796,0.474
8599,0.776,0.796,0.517
8614,0.782,0.796,0.53
8632,0.787,0.795,0.462
8649,0.791,0.795,0.058
8655,0.792,0.795,0.007
8656,NaN,NaN,NaN
