Time,X,Y,P
13865,0.043,0.396,0.017
13870,0.044,0.398,0.108
13870,0.044,0.398,0.108
13891,0.044,0.399,0.167
13903,0.044,0.398,0.257
13919,0.044,0.393,0.304
13940,0.044,0.384,0.401
13953,0.045,0.371,0.485
13972,0.047,0.352,0.55
13992,0.049,0.332,0.591
14004,0.05,0.32,0.618
14020,0.051,0.306,0.655
14038,0.052,0.295,0.669
14058,0.052,0.291,0.673
14070,0.052,0.291,0.673
14087,0.053,0.299,0.649
14104,0.054,0.314,0.632
14121,0.056,0.331,0.624
14139,0.058,0.34,0.624
14154,0.061,0.339,0.647
14170,0.063,0.332,0.681
14188,0.065,0.316,0.718
14208,0.066,0.301,0.72
14220,0.067,0.292,0.532
14237,0.069,0.292,0.077
14240,0.069,0.292,0.024
14241,NaN,NaN,NaN
